input,target
16.243453636632417,470.71533591728877
-6.117564136500754,-44.135706163272985
-5.2817175226345565,-100.74238444035399
-10.729686221561705,-247.89542975763197
8.654076293246785,174.45932694402694
-23.015386968802826,-665.0293025484862
17.4481176421648,626.2275880860263
-7.612069008951028,-307.53810477300635
3.1903909605709857,90.68692429741506
-2.493703754774101,-52.79796452061009
14.621079370449742,328.6329207987171
-20.60140709497654,-576.8229163967845
-3.224172040135075,6.282752775880212
-3.8405435466841564,-183.08657817386677
11.337694423354375,400.84967991230843
-10.998912673140309,-446.69683653077936
-1.7242820755043575,-36.4606033028829
-8.778584179213718,-409.3268174660184
0.4221374671559283,145.0151927482558
5.828152137158222,238.64864018332577
-11.006191772129213,-318.14884904994096
11.44723709839614,291.6207315010823
9.015907205927956,422.36516978080266
5.0249433890186825,369.9707733650698
9.008559492644117,108.96106452564555
-6.837278591743331,-64.9169970481716
-1.2289022551864817,145.28848121681233
-9.357694342590687,-231.60967744901592
-2.678880796260159,-181.63586428593487
5.30355466738186,268.0884173551467
-6.916607517253091,-209.04652927621927
-3.967535268559774,-161.3998256910731
-6.871727001195994,-312.5976735364778
-8.452056414987196,-182.73772065710943
-6.712461308368191,-105.45006990522981
-0.1266459891890136,-46.21270267026492
-11.173103486352778,-268.7196563337597
2.3441569781709215,-22.933212165786898
16.598021771098704,606.4296640185105
7.420441605773355,250.98346897608732
-1.9183555236161491,-57.16984347029255
-8.876289640848363,-260.8968340458751
-7.471582937508376,-120.99327959400547
16.924546010277467,611.2386533134627
0.5080775477602897,88.44636520668884
-6.369956465693534,-160.51367220365276
1.9091548466746602,86.00922282357713
21.002551364788424,722.4178166260469
1.2015895248162916,79.8984805068969
6.172031097074192,276.5069484607628
3.001703199558275,80.54194758652737
-3.5224984649351865,-330.9162031805232
-11.425181980221401,-224.58805039675275
-3.493427224128775,132.15046966407235
-2.0889423337477813,0.4272588206926713
5.866231911821976,188.90007331057026
8.38983413874505,262.24994123172405
9.311020813035572,292.0761347975849
2.8558732525425876,108.84413420254891
8.85141164270728,177.76805510257208
-7.5439794099665285,-261.8013720039791
12.528681552332879,302.4247873461528
5.129298204180088,201.3235952274927
-2.9809283510271567,-100.57831470632827
4.88518146537497,218.51803469393658
-0.7557171302105572,-20.519372471421992
11.316293874514269,463.7769631726852
15.198168164221988,504.8941290087707
21.855754065331613,905.6704989926143
-13.964963354881377,-595.571382323882
-14.441138054295894,-485.14471065602476
-5.044658629464513,-43.71208819866763
1.6003706944783047,321.64130618158833
8.761689211162249,262.3715209404486
3.1563494724160526,120.6386589086896
-20.22201215824003,-619.4013708263209
-3.0620401262837182,59.75777614834659
8.279746426072462,243.8022659952101
2.300947353643834,158.18889428613693
7.620111803120247,220.43340999516755
-2.2232814261035925,-175.07008349615955
-2.0075806892999744,-9.881211023649215
1.865613909882843,127.22122425142672
4.100516472082563,274.38575239851815
1.9829972012676975,69.44141463866478
1.1900864580745882,-5.442363028725062
-6.706622862890306,-128.27199731815435
3.775637863209194,159.2269548278804
1.2182127099143694,85.22548765238827
11.294839079119196,357.18259191313547
11.98917879901507,501.69995336995964
1.8515641748394385,113.42270733260288
-3.752849500901142,96.00809022251516
-6.387304074542223,-63.70277427353783
4.234943540641129,215.06577798955442
0.7734006834855942,-119.15127915368939
-3.4385367557107562,-24.645371049178074
0.4359685683424694,75.32704133444531
-6.200008439481293,-88.00025740417942
6.980320340722189,337.33977039202676
